No source,,ALCT,,,,,CLCT,,,,,LCT,,,
Voltage (kV),,run0,run1 ,run2,run3,,run0,run1 ,run2,run3,,run0,run1,run2,run3
0,,0,9,0,0.2,,0,18.9,0.5,0,,0,2,0,0
2.4,,0.3,9,0.2,0.2,,0,41.2,2.9,0,,0,2.7,0,0
2.5,,1,6.4,0.4,0.4,,0.1,16.1,3.6,0,,0.1,0.8,0.1,0
2.6,,2.1,10.8,0,0.1,,0.2,47,2.9,0,,1,2.9,0,0
2.7,,2.8,7.2,0.1,0.2,,0.3,10.1,3.3,0.1,,0.1,1.8,0.1,0.1
2.8,,4.1,10.8,1.4,1.4,,1.1,32.9,3.5,0.5,,0.7,3.7,0.7,0.5
2.85,,4.6,8.2,1.2,3.1,,1.5,12.6,3.6,0.8,,1.2,2.6,1.1,0.8
2.9,,6.5,14.2,2,4.8,,4.1,30.6,5.3,1.8,,3.5,4.3,1.4,1.8
2.95,,8.5,14.5,2.8,7.8,,4.6,24.3,5.1,2.4,,3.7,5,1.7,2.4
3,,9.5,18.2,2.8,14,,7.1,19.8,4.6,4.3,,5.5,7,2.3,4.3
3.05,,13.7,27.6,4.7,17,,7.7,35.9,7.1,4.8,,6.7,11.4,3.1,4.8
3.1,,19.2,31.3,9,23.6,,14.5,24.7,9.1,7,,12.9,11,6.5,7
3.15,,17.6,37.6,12.3,30.6,,11.1,28,8.6,11.2,,10.5,14.1,7.4,11.2
3.2,,19.2,50.2,16.5,36.7,,12.6,55.3,12,14,,11.3,19.8,8.9,14
3.25,,23.1,66.3,27,44.9,,14.4,44.4,18.8,18.5,,13.6,25.9,13.6,18.5
3.3,,25.2,72.6,38.3,51.2,,17.5,61.8,21,20.4,,16,26.2,18.3,20.4
3.35,,28.4,71.1,44.9,65.4,,19.9,53.2,23.4,26.8,,19.1,30.7,19.4,26.8
3.4,,28.5,91.2,50.6,72.8,,19.3,58.3,27.7,30.5,,17.4,37.3,24.7,30.5
3.45,,36.1,103.5,77.8,75.6,,23.6,80.3,39.4,35.5,,21,45.1,34.5,35.5
3.5,,44.3,103.2,96.7,73.1,,27.3,68.7,47.3,37.8,,24.2,43.9,44.3,37.8
3.55,,58.6,144.1,114.7,104,,33.2,116.1,59.7,45.9,,31.6,65.7,54.7,45.9
3.6,,63.7,174.3,149.3,122.4,,37.6,125.2,79.8,54.9,,35,86.9,70.5,54.9
3.65,,77.4,234.2,191.3,146.9,,46.4,175,98.8,68.8,,43.1,123.4,90.2,68.8
3.7,,89.7,278.6,228.6,170.9,,56.4,210.5,125.8,75.3,,51.7,157.1,110.4,75.3
3.75,,103.4,339.6,330.8,235.6,,71.9,251.9,166.3,99.9,,64,199.8,148.2,99.9
3.8,,116,390.9,423.5,239.4,,77.9,298.7,219.8,119.7,,74,222.5,198.5,119.7
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Top (2;2),,ALCT,,,,,CLCT,,,,,LCT,,,
Voltage (kV),,run0,run1 ,run2,run3,,run0,run1 ,run2,run3,,run0,run1,run2,run3
0,,0,0,0.1,-0.2,,0,11.2,3.3,0.2,,0,0,0,0
2.4,,-0.2,-2.7,-0.1,0,,0.1,-20,-0.1,4.4,,0.1,-2,0,0
2.5,,-1,0.5,-0.4,-0.2,,-0.1,-3.9,-2,4.9,,-0.1,0.2,-0.1,0
2.6,,-2.1,-3.9,0,-0.1,,-0.2,-25.3,-1.5,0.1,,-1,-1,0,0
2.7,,-1.6,1.5,0.9,0.4,,2.1,8.5,1.8,1.8,,0.5,-0.2,0,0.2
2.8,,6.3,4.8,6.1,4.4,,17.1,7.9,12.9,13,,8,4.8,5.1,4.2
2.85,,22.8,26.1,17.2,10.3,,33.6,73.8,29.3,29.3,,20.3,18.1,13.6,9.4
2.9,,44.1,36.4,38.1,32.3,,48.2,30.5,41.9,42.1,,40,34.3,32,30.6
2.95,,58.9,52.1,55.5,45.5,,70.7,56.2,63.3,55,,57.5,47.8,51.6,45.6
3,,96.5,77.7,78.8,63.3,,109.3,105.4,98.5,92.2,,84.3,70.9,69.3,64.2
3.05,,157.7,138.3,145.3,128,,248.6,134.3,142.9,138,,143.2,126.9,128.1,118.9
3.1,,194.4,168.2,170.5,148.7,,195.8,200.2,173.6,167.9,,188.7,167.8,163.3,152.8
3.15,,203.9,173.9,188.9,166.4,,208.5,182.9,192.3,191,,203.8,184.2,187.5,179.3
3.2,,217.6,172.4,186.2,164.5,,221.6,194,190.4,186.7,,220.3,189.3,187.9,182.2
3.25,,223.7,165.6,197.8,164.8,,232.3,198.1,201.2,189.3,,226,194.9,202.7,187.4
3.3,,220.2,164.7,198.4,173.1,,222.8,178.3,210.2,204.8,,221.2,198.8,209,198.5
3.35,,226.9,180.7,197,163.1,,230.5,205.2,210.3,201.4,,229.4,203.9,206.9,192.5
3.4,,230.1,160.5,197.9,167.6,,232.1,201,206,203.4,,229.2,192.5,204,197.8
3.45,,225.6,165.8,185.9,173.9,,241.3,176.3,198.7,199.3,,225.8,198.3,201.3,197.8
3.5,,235.9,173.6,197.7,182.3,,#VALUE!,191.6,210,194.4,,236.7,194.6,205.8,193.1
3.55,,226.5,172.7,205,170.7,,#VALUE!,189.1,205.2,195.6,,226.6,195.5,203.8,193.6
3.6,,237,183.2,202.8,169,,#VALUE!,205.1,199.9,195.6,,231.2,185.9,201.6,192.4
3.65,,246.5,162.9,202.4,180.5,,#VALUE!,160.6,203.3,206.8,,242.2,178,197.1,195.4
3.7,,254.4,183.9,214.1,196.1,,#VALUE!,202,221.2,230.9,,236.5,180,212.5,206.2
3.75,,236,175,183,182,,#VALUE!,201,243,248.4,,219.5,177.5,215.3,214.3
3.8,,279,208,203.3,245.4,,#VALUE!,254.2,298.8,298,,236.7,194.8,237.3,233.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Bottom (3;1),,ALCT,,,,,CLCT,,,,,LCT,,,
Voltage (kV),,run0,run1 ,run2,run3,,run0,run1 ,run2,run3,,run0,run1,run2,run3
0,,0,-3.3,0,3.4,,0,5.7,0.1,6.5,,0,-0.5,0,0.1
2.4,,-0.2,-4.6,-0.2,5.1,,0.2,-20.9,2.3,7,,0.1,-1.4,0,0.1
2.5,,-1,-2.5,-0.4,3.6,,-0.1,-2.5,-0.6,12,,-0.1,-0.1,-0.1,0
2.6,,-2.1,-5.1,0.3,7.4,,-0.2,-23.3,0.8,27.9,,-1,-1.4,0,1.5
2.7,,-1.1,-0.6,1,5.9,,1.1,17.7,-1.6,23.8,,0.8,0.3,0.1,0.7
2.8,,4.1,-2.1,4.7,7.7,,8,-6.3,7.1,11.4,,5.8,0.7,3.6,3.2
2.85,,20.4,10.3,16,13,,21,31,14.8,19.3,,15.5,7.8,10.8,6.4
2.9,,41.6,22.3,38.2,32.6,,37.9,17,29.9,49.9,,33.2,19.6,27.9,22.8
2.95,,63,46.2,53.2,50,,59.2,76.5,47.5,58.6,,55.2,38.6,43.2,38.6
3,,95.9,63.8,83.2,64.1,,87.7,58.7,68.3,70.1,,77.9,58.8,62,57.7
3.05,,211,103.6,145.8,129,,251.2,81,110.1,160,,150.4,86.1,107.5,98.8
3.1,,196.6,149.3,169.2,160.8,,181.5,144.6,147.8,157.4,,179.1,134.9,142.3,145.4
3.15,,207.3,170.6,181.9,173.8,,203.4,178.8,173.1,180,,201.8,169.8,168.3,171.8
3.2,,226.6,178.3,195.3,184.7,,228.5,183.1,193.1,211.9,,227.2,195.2,189.6,193.2
3.25,,218.6,159.7,192.1,187.8,,226.8,187.2,192.4,216.6,,222.4,186.9,192.8,202.5
3.3,,229.6,163.7,188.9,190.1,,239,182,196.7,222.3,,233.5,195.7,196.3,209.1
3.35,,227.9,180.4,194,174.4,,238,194.9,200.2,212.5,,231,206.2,201,197.5
3.4,,231.1,165.3,201.7,186,,240.7,206.9,206.2,214.2,,234.6,197.6,204.9,207.3
3.45,,228.1,159,193.3,185.6,,240.2,192,206.2,216.9,,232.9,182.7,205.3,199.7
3.5,,227.4,193.4,192.7,197.3,,246.1,239.5,197.9,213.4,,235.8,208.7,196.4,198.6
3.55,,215.2,172.9,209.6,189.7,,241.4,161,205.7,218.4,,228.4,190.7,202.8,205.7
3.6,,221.2,168,199.9,196.6,,250.9,173.4,197.8,236.2,,233,185.6,197.7,208.6
3.65,,217.4,157.2,192.3,184.5,,251.4,164.7,194.2,236.4,,227.9,178.7,189.7,198.6
3.7,,231.2,150.1,246.8,190.7,,264.8,154.8,229.9,236.9,,233.6,165.1,222.8,210.2
3.75,,220.9,157.8,209.8,182.6,,262,178.8,238,260.1,,218.1,162.7,226.8,224.3
3.8,,266.7,187.5,206.6,257.2,,329.6,187.7,257.4,321.6,,234.6,187,229.3,233.7
